"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"05.04.2021","GPI","GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON","2,354105","135.193.663,00","3.168","318.260.121,36"
"05.04.2021","GPL","GARANTİ PORTFÖY BİRİNCİ SERBEST ÖZEL FON","3,110110","15.233.292,00","4","47.377.207,18"
"05.04.2021","GPP","GARANTI PORTFÖY 2023 SERBEST(DÖVİZ- ABD DOLARI) FON","0,000000","0,00","0","194.753,42"
"05.04.2021","GPU","GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","2,468251","33.134.151,00","1.410","81.783.408,14"
"05.04.2021","GSE","AZİMUT PORTFÖY 7.0 SERBEST (DÖVİZ) FON","8,491540","15.758.744,00","93","133.816.000,54"
"05.04.2021","GSG","AZİMUT PORTFÖY GÜREL SERBEST (DÖVİZ) ÖZEL FON","8,330704","1.280.444,00","1","10.666.999,49"
"05.04.2021","GSM","GEDİK PORTFÖY SİLVER CAPİTAL SERBEST ÖZEL FON","1,216068","281.982.596,00","1","342.909.992,30"
"05.04.2021","GSO","GARANTİ PORTFÖY ÖPY SERBEST ÖZEL FON","1,880176","15.676.300,00","8","29.474.209,52"
"05.04.2021","GSP","AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,048947","11.033.484.746,00","1.392","540.052.818,79"
"05.04.2021","GSS","GARANTİ PORTFÖY INN SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"05.04.2021","GTA","GARANTİ PORTFÖY ALTIN FONU","0,122070","6.374.260.564,00","16.056","778.107.920,65"
"05.04.2021","GTF","AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU","3,076957","21.500.120,43","334","66.154.946,69"
"05.04.2021","GTL","GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI FONU","0,024406","119.189.450.719,00","53.087","2.908.979.803,00"
"05.04.2021","GTY","GARANTİ PORTFÖY TREND SERBEST FON","1,033695","55.097.395,00","56","56.953.892,68"
"05.04.2021","GTZ","GARANTİ PORTFÖY KIYMETLİ MADENLER FON SEPETİ FONU","0,989430","177.096.846,00","3.972","175.225.011,87"
"05.04.2021","GUA","GARANTİ  PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI ÖZEL FON","0,000000","0,00","0","0,00"
"05.04.2021","GUE","GARANTİ PORTFÖY ÖPY PARA PİYASASI ÖZEL FON","1,005016","100.050.000,00","1","100.551.896,17"
"05.04.2021","GUH","GARANTİ PORTFÖY YABANCI BYF FON SEPETİ FONU","0,041926","5.223.814.265,00","5.635","219.014.404,93"
"05.04.2021","GUM","AK PORTFÖY GÜMÜŞ FON SEPETI FONU","1,038177","42.173.626,00","1.975","43.783.708,42"
"05.04.2021","GYK","GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU","0,020439","937.415.614,00","119","19.159.684,96"
"05.04.2021","GYL","GEDİK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","3,027458","24.503.836,00","14.150","74.184.334,13"
"05.04.2021","GZB","GARANTİ PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON","1,002400","50.048.330,00","1","50.168.440,35"
"05.04.2021","GZD","GARANTİ PORTFÖY ONÜCÜNCÜ SERBEST (DÖVİZ) ÖZEL FON","7,921035","7.179.998,00","3","56.873.014,78"
"05.04.2021","GZH","GARANTİ PORTFÖY TEMİZ ENERJİ KARMA FON","0,923152","92.952.083,00","3.636","85.808.942,93"
"05.04.2021","GZJ","GARANTİ PORTFÖY İKİNCİ FON SEPETİ FONU","1,013808","16.573.647,00","61","16.802.490,31"
"05.04.2021","GZM","GLOBAL MD PORTFÖY DİNAMİK SERBEST FON","1,069203","673.821,00","5","720.451,49"
"05.04.2021","GZN","GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON","1,429242","13.814.905,00","9","19.744.840,56"
"05.04.2021","GZP","GARANTİ PORTFÖY BİRİNCİ FON SEPETİ FONU","1,007001","24.900.786,00","83","25.075.123,88"
"05.04.2021","GZR","GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,928448","5.561.939,00","329","5.163.970,20"
"05.04.2021","GZV","GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU","1,090465","2.782.746,00","291","3.034.486,86"
"05.04.2021","HAG","GARANTİ PORTFÖY 2022 SERBEST (DÖVİZ-ABD DOLARI) FON","0,000000","0,00","53","0,00"
"05.04.2021","HBF","HSBC PORTFÖY ALTIN FONU","3,718776","41.275.566,00","3.849","153.494.582,51"
"05.04.2021","HBU","HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,115991","69.104.700,00","523","8.015.493,52"
"05.04.2021","HDB","HSBC PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","8,392429","50.540.319,00","323","424.156.044,55"
"05.04.2021","HDH","HEDEF PORTFÖY DOĞU HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","31,184751","2.250.300,00","3","70.175.044,59"
"05.04.2021","HDS","HEDEF PORTFÖY SERBEST FON","1,898870","100.496.503,00","7","190.829.837,73"
"05.04.2021","HFF","GARANTİ PORTFÖY 2024 SERBEST (DÖVİZ-ABD DOLARI) FON","0,000000","0,00","0","0,00"
"05.04.2021","HII","HSBC PYŞ BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON","0,387362","367.673.538,00","1","142.422.703,86"
"05.04.2021","HKV","ZİRAAT PORTFÖY HALKBANK KISA VADELİ BORÇLANMA ARAÇLARI FONU","116,660479","3.767.237,00","28.188","439.487.671,28"
"05.04.2021","HLL","ZİRAAT PORTFÖY HALKBANK PARA PİYASASI FONU","0,067967","39.501.953.275,00","768.480","2.684.820.588,72"
"05.04.2021","HMG","HSBC PYŞ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","0,010826","52.866.244.143,00","995","572.335.161,83"
"05.04.2021","HMK","HEDEF PORTFÖY EGE HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","11,992269","12.723.305,00","55","152.581.294,27"
"05.04.2021","HMR","HEDEF PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,000000","0,00","0","0,00"
"05.04.2021","HMT","AZİMUT PORTFÖY 12.0 SERBEST FON","1,041242","15.743.797,00","7","16.393.102,82"
"05.04.2021","HNN","GARANTİ PORTFÖY 2025 SERBEST(DÖVİZ ABD DOLARI) FON","0,000000","0,00","0","0,00"
"05.04.2021","HOA","HSBC PORTFÖY ÇOKLU VARLIK ÜÇÜNCÜ DEĞİŞKEN FON","0,024291","785.410.000,00","323","19.078.322,37"
"05.04.2021","HOB","HSBC PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,024118","663.495.002,00","256","16.002.141,14"
"05.04.2021","HOY","HSBC PORTFÖY YABANCI BYF FON SEPETI","0,046288","7.819.349.144,00","1.778","361.940.312,39"
"05.04.2021","HPC","ZİRAAT PORTFÖY HEDEF SERBEST ÖZEL FON","1,421963","431.016.977,00","1","612.890.204,32"
"05.04.2021","HPD","HSBC PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON","0,032289","2.876.141.384,00","1.561","92.866.894,37"
"05.04.2021","HPF","HEDEF PORTFÖY KUZEY HİSSE SENEDİ SERBEST FON (HİS.SEN.YOĞ.FON)","10,961807","5.395.403,00","13","59.143.363,84"
"05.04.2021","HPO","HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON","0,028437","8.572.282.979,00","2.681","243.765.995,00"
"05.04.2021","HPT","HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,023793","13.874.040.037,00","13.500","330.111.165,76"
"05.04.2021","HPV","ZİRAAT PORTFÖY HALKBANK KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU","1,572733","196.101.021,00","151.610","308.414.525,66"
"05.04.2021","HSA","HSBC PORTFÖY DEĞİŞKEN FON","145,500128","3.019.028,00","1.372","439.268.961,13"
"05.04.2021","HSL","HSBC PORTFÖY PARA PİYASASI FONU","79,631354","15.895.168,00","19.946","1.265.753.743,44"
"05.04.2021","HST","HSBC PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,252332","34.678.390,00","3.327","8.750.471,46"
"05.04.2021","HTT","HSBC PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,537057","8.451.500,00","311","4.538.940,49"
"05.04.2021","HVS","HSBC PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,088949","640.144.817,00","570","56.940.328,84"
"05.04.2021","HVV","AK PORTFÖY HERAKLES SERBEST (DÖVİZ) ÖZEL FON","8,350312","32.999.080,00","1","275.552.616,87"
"05.04.2021","HYK","HEDEF PORTFÖY AKDENİZ SERBEST FON","1,202864","9.016.015,00","7","10.845.041,69"
"05.04.2021","HYP","AZİMUT PORTFÖY İVME SERBEST FON","1,058117","254.747.925,00","218","269.553.215,58"
"05.04.2021","HYV","HEDEF PORTFÖY PARA PIYASASI FONU","1,028744","38.862.112,00","8.824","39.979.169,37"
"05.04.2021","HYY","AK PORTFÖY HERAKLES SERBEST ÖZEL FON","0,979494","303.610.830,00","1","297.384.970,09"
"05.04.2021","IAF","İSTANBUL PORTFÖY ARK I SERBEST FON","0,070248","1.059.530.289,32","52","74.430.294,75"
"05.04.2021","IAR","İSTANBUL PORTFÖY DÖRDÜNCÜ SERBEST FON","5,215108","15.368.145,00","34","80.146.538,29"
"05.04.2021","IAS","QİNVEST PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","0,095692","2.498.441.291,00","2","239.081.576,32"
"05.04.2021","IAT","İŞ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","0,040423","1.780.874.598,67","871","71.987.800,58"
"05.04.2021","IBB","İŞ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","1,714537","57.109.748,00","2.965","97.916.804,10"
"05.04.2021","IBC","İŞ PORTFÖY CENOVA SERBEST ÖZEL FON","1,848755","25.511.130,00","4","47.163.820,11"
"05.04.2021","IBD","İŞ PORTFÖY BAYRAKTARLAR HOLDİNG DEĞİŞKEN ÖZEL FON","0,112424","6.442.204.980,00","2","724.258.603,10"
"05.04.2021","IBE","İSTANBUL PORTFÖY BEŞİNCİ SERBEST FON","1,224008","97.362.240,00","5","119.172.117,52"
"05.04.2021","IBK","İŞ PORTFÖY MAXIMUM KART KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,025386","2.831.528.706,00","124.932","71.881.184,78"
"05.04.2021","IBR","AZİMUT PYŞ MUTLAK GETİRİ HEDEFLİ SERBEST FON","0,036329","304.710.000,00","1","11.069.946,69"
"05.04.2021","ICA","ICBC TURKEY PORTFÖY ALTIN FONU","0,042244","1.234.271.000,00","1.294","52.140.635,97"
"05.04.2021","ICC","ICBC TURKEY PORTFÖY İKİNCİ DEĞİŞKEN FON","0,135293","17.675.330,00","80","2.391.348,39"
"05.04.2021","ICD","ICBC TURKEY PORTFÖY BİRİNCİ DEĞİŞKEN FON","20,583606","114.920,00","51","2.365.468,05"
"05.04.2021","ICE","ICBC TURKEY PORTFOY PARA PİYASASI FONU","23,461078","9.354.183,00","4.865","219.459.217,79"
"05.04.2021","ICF","ICBC TURKEY PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","12,019987","37.290,00","52","448.225,31"
"05.04.2021","ICG","İŞ PORTFÖY ARCADİA SERBEST (DÖVİZ) ÖZEL FON","8,440762","1.588.718,00","1","13.409.991,15"
"05.04.2021","ICS","ICBC TURKEY PORTFÖY SERBEST (DÖVİZ) FON","8,590395","2.422.777,00","1","20.812.610,49"
"05.04.2021","ICV","ICBC TURKEY PORTFÖY BİRİNCİ SERBEST FON","1,020029","1.500.000,00","1","1.530.043,08"
"05.04.2021","ICZ","AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,102410","34.558.294,00","2.485","38.097.395,63"
"05.04.2021","IDD","LOGOS PORTFÖY DİNAMİK DAĞIMLI SERBEST FON","0,032419","161.713.800,00","4","5.242.676,56"
"05.04.2021","IDF","İŞ PORTFÖY SERBEST (DÖVİZ) FON","9,303545","28.111.450,00","243","261.536.144,03"
"05.04.2021","IDH","İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,195016","142.782.330,00","5.527","170.627.186,56"
"05.04.2021","IDL","MÜKAFAT PORTFÖY PARA PİYASASI FONU","1,053380","272.280.598,00","324","286.814.865,90"
"05.04.2021","IDP","İSTANBUL PORTFÖY DOĞAN SERBEST ÖZEL FON","1,051657","47.035.700,00","1","49.465.434,47"
"05.04.2021","IDY","TEB PORTFÖY İKİNCİ DEĞİŞKEN FON","0,031584","3.265.460.030,38","1.261","103.137.688,49"
"05.04.2021","IFY","İSTANBUL PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON","1,070190","50.078.000,00","1","53.592.986,22"
"05.04.2021","IGL","TEB PORTFÖY ING BANK PARA PİYASASI FONU","107,768333","1.984.913,00","10.999","213.910.765,07"
"05.04.2021","IHK","İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,935208","23.491.903,00","1.118","21.969.811,56"
"05.04.2021","IID","İŞ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","8,500921","10.400.000,00","22","88.409.581,32"
"05.04.2021","IIH","İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,708353","12.874.932,00","322","21.994.922,96"
"05.04.2021","IIP","İSTANBUL PORTFÖY ARİES SERBEST FON","0,045645","5.522.349.815,01","128","252.065.557,18"
"05.04.2021","IIS","İSTANBUL PORTFÖY İKİNCİ SERBEST FON","4,910219","95.581.252,94","239","469.324.862,21"
"05.04.2021","IKL","İŞ PORTFÖY SAĞLIK ŞİRKETLERİ KARMA FON","1,095608","17.325.219,00","1.305","18.981.649,70"
"05.04.2021","IKP","İŞ PORTFÖY YENİLENEBİLİR ENERJİ KARMA FON","1,104574","29.266.754,00","1.138","32.327.292,88"
"05.04.2021","ILZ","İŞ PORTFÖY BİRİNCİ FON SEPETİ FONU","1,012194","3.809.483,00","208","3.855.936,51"
"05.04.2021","IMF","İSTANBUL PORTFÖY MAESTRO SERBEST FON","1,258493","35.625.590,00","17","44.834.569,86"
"05.04.2021","IMH","İŞ PORTFÖY ANADOLU HAYAT EMEKLİLİK SERBEST ÖZEL FON","1,263856","95.803.384,00","1","121.081.724,94"
"05.04.2021","IMM","İŞ PORTFÖY ASİST SERBEST ÖZEL FON","0,000000","0,00","1","0,00"
"05.04.2021","IMO","İŞ PORTFÖY ODAK SERBEST ÖZEL FON","1,408506","97.281.810,00","3","137.021.999,19"
"05.04.2021","IMS","İŞ PORTFÖY MERMER SERBEST ÖZEL FON","1,690784","51.323.550,00","4","86.777.045,59"
"05.04.2021","IMT","İŞ PORTFÖY TOROS SERBEST (DÖVİZ) ÖZEL FON","7,875102","4.500.263,00","2","35.440.029,36"
"05.04.2021","IMV","İŞ PORTFÖY MAVİ SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","1","0,00"
"05.04.2021","IMY","İŞ PORTFÖY SKYLARK SERBEST (DÖVİZ) ÖZEL FON","8,788832","11.451.579,00","6","100.646.006,75"
"05.04.2021","IMZ","İŞ PORTFÖY POYRAZ SERBEST (DÖVİZ) ÖZEL FON","8,236402","4.518.762,00","7","37.218.338,81"
"05.04.2021","INH","GARANTİ PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM DEĞİŞKEN ÖZEL FON","1,765448","83.383.629,00","494","147.209.441,88"
"05.04.2021","IOG","İŞ PORTFÖY GÜMÜŞ SERBEST FON","1,039388","128.931.453,00","439","134.009.806,24"
"05.04.2021","IOP","İŞ PORTFÖY ODEABANK PARA PİYASASI FONU","1,115439","318.490.946,00","1.216","355.257.292,45"
"05.04.2021","IPA","İŞ PORTFÖY SÜTAŞ İKİNCİ SERBEST ÖZEL FON","0,064410","1.339.652.554,00","17","86.287.647,22"
"05.04.2021","IPB","İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,045056","520.561.903,57","665","23.454.634,80"
"05.04.2021","IPC","İŞ PORTFÖY CK SERBEST ÖZEL FON","5,284741","16.763.387,00","1","88.590.161,30"
"05.04.2021","IPE","İŞ PORTFÖY ANADOLU SİGORTA SERBEST ÖZEL FON","2,133942","264.373.833,00","3","564.158.449,77"
"05.04.2021","IPF","PERFORM PORTFÖY İKİNCİ SERBEST FON","0,023269","3.299.812.268,00","6","76.782.672,58"
"05.04.2021","IPG","İŞ PORTFÖY KAPİTAL SERBEST FON","1,521416","79.357.008,00","13","120.735.016,62"
"05.04.2021","IPI","İŞ PORTFÖY BİRİKİM HESABI KISA VADELİ BORÇLANMA ARAÇLARI FONU","1,730612","35.568,00","1","61.554,41"
"05.04.2021","IPJ","İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON","2,522293","274.393.069,00","22.584","692.099.692,65"
"05.04.2021","IPK","İŞ PORTFÖY KOS SERBEST ÖZEL FON","5,648015","64.762.446,00","1","365.779.245,87"
"05.04.2021","IPO","İŞ PORTFÖY ONUR SERBEST ÖZEL FON","4,049051","42.386.832,00","4","171.626.461,56"
"05.04.2021","IPP","PERFORM PORTFÖY BIRINCI SERBEST FON","0,014802","4.072.519.676,00","24","60.281.504,23"
"05.04.2021","IPR","İŞ PORTFÖY ICARUS SERBEST ÖZEL FON","5,626851","60.334.794,00","3","339.494.896,50"
"05.04.2021","IPU","İŞ PORTFÖY AS SERBEST ÖZEL FON","5,754426","116.663.621,00","1","671.332.229,65"
"05.04.2021","IPV","İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU","9,467645","40.860.598,00","4.720","386.853.635,33"
"05.04.2021","ISR","İŞ PORTFÖY BİRİNCİ SERBEST ÖZEL FON","2,697232","59.816.143,00","13","161.338.024,38"
"05.04.2021","ISS","İŞ PORTFÖY DEĞER SERBEST ÖZEL FON","0,032614","705.278.684,00","8","23.001.907,54"
"05.04.2021","IST","İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,033285","25.676.045.642,77","1.237","854.625.390,68"
"05.04.2021","ITJ","İSTANBUL PORTFÖY SEKİZİNCİ SERBEST FON","0,000000","0,00","0","0,00"
"05.04.2021","ITP","İŞ PORTFÖY TEKNOLOJİ KARMA FON","1,033136","36.326.840,00","2.709","37.530.552,71"
"05.04.2021","IUU","İŞ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","9,179048","2.600.000,00","5","23.865.524,60"
"05.04.2021","IYB","AURA PORTFÖY DEĞİŞKEN FONU","0,801343","18.449.764,00","74","14.784.581,59"
"05.04.2021","IYP","İSTANBUL PORTFÖY YILDIZ SERBEST ÖZEL FON","0,000000","0,00","1","0,00"
"05.04.2021","IYR","İŞ PORTFÖY HEDEF SERBEST FON","0,032053","9.561.491.217,00","49","306.478.221,58"
"05.04.2021","IYS","İŞ PORTFÖY SÜTAŞ SERBEST ÖZEL FON","0,123702","8.343.525.873,00","19","1.032.113.348,57"
"05.04.2021","IZB","İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ SERBEST FON","0,000000","0,00","0","0,00"
"05.04.2021","IZF","QİNVEST PORTFÖY İKİNCİ KATILIM SERBEST FON","1,008652","5.287.196,00","6","5.332.940,71"
"05.04.2021","IZS","İSTANBUL PORTFÖY ALTINCI SERBEST FON","1,266038","3.631.090,00","10","4.597.097,52"
"05.04.2021","IZV","İSTANBUL PORTFÖY YEDİNCİ SERBEST FON","0,000000","0,00","0","0,00"
"05.04.2021","KFK","AZİMUT PORTFÖY KAAN SERBEST ÖZEL FON","1,068253","68.450.230,00","2","73.122.166,83"
"05.04.2021","KIS","QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM (DÖVİZ) FONU","0,030590","1.205.520.477,00","539","36.877.007,38"
"05.04.2021","KKH","İŞ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","1,077577","48.291.590,00","1.231","52.037.920,13"
"05.04.2021","KLU","KT PORTFÖY PARA PİYASASI KATILIM FONU","0,000000","0,00","0","0,00"
"05.04.2021","KOP","QİNVEST PORTFÖY İKİNCİ SERBEST FON","0,938937","177.981.157,00","1","167.113.148,01"
"05.04.2021","KPB","KARE PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON","1,098243","56.582.555,00","1","62.141.394,10"
"05.04.2021","KPC","KT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,508404","66.797.403,00","2.584","100.757.487,20"
"05.04.2021","KPK","İŞ PORTFÖY DURUSU SERBEST ÖZEL FON","1,101504","47.505.771,00","2","52.327.797,91"
"05.04.2021","KRC","KARE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","0,028225","955.516.983,00","194","26.969.819,98"
"05.04.2021","KRF","KARE PORTFÖY BİRİNCİ DEĞİŞKEN FON","1,802712","25.779.115,00","108","46.472.316,94"
"05.04.2021","KRS","KARE PORTFÖY SERBEST (DÖVİZ) FON","0,073030","307.095.760,00","15","22.427.318,96"
"05.04.2021","KRT","KARE PORTFÖY TÜRKİYE ODAKLI SERBEST (DÖVİZ ) FON","9,217556","2.228.784,00","9","20.543.942,03"
"05.04.2021","KSD","QİNVEST PORTFÖY BİRİNCİ KATILIM SERBEST FON","0,000000","0,00","1","0,00"
"05.04.2021","KSV","KT PORTFÖY KISA VADELİ KATILIM SERBEST FON","1,129898","532.871.026,00","91","602.090.043,47"
"05.04.2021","KSY","YAPI KREDİ PORTFÖY PY KANDİLLİ SERBEST ÖZEL FON","1,250893","48.172.387,00","22","60.258.487,80"
"05.04.2021","KTE","KT PORTFÖY CEYLAN KİRA SERTİFİKALARI KATILIM SERBEST(DÖVİZ) ÖZEL FON","5,356690","3.630.416,00","1","19.447.012,63"
"05.04.2021","KTM","KT PORTFÖY BİRİNCİ KATILIM FONU","2,411345","32.155.229,00","2.219","77.537.362,93"
"05.04.2021","KTN","KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","1,868288","14.856.930,00","947","27.757.019,31"
"05.04.2021","KTR","KT PORTFÖY BİRİNCİ KATILIM SERBEST FON","1,978501","7.773.536,00","30","15.379.946,40"
"05.04.2021","KTS","KT PORTFÖY İKİNCİ KATILIM SERBEST FON","1,790763","585.000,00","1","1.047.596,63"
"05.04.2021","KTT","KT PORTFÖY KÜRESEL KİRA SERTİFİKALARI (DÖVİZ) SERBEST FON","9,125473","3.838.480,00","38","35.027.944,58"
"05.04.2021","KTU","KT PORTFÖY NEOVA KATILIM SERBEST ÖZEL FON","1,680525","6.895.934,00","1","11.588.791,90"
"05.04.2021","KTV","KT PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU","1,614308","555.136.194,00","5.439","896.160.935,38"
"05.04.2021","KUB","KARE PORTFÖY DEĞİŞKEN  (DÖVİZ) FONU","0,088158","1.689.832.153,00","1.090","148.972.237,38"
"05.04.2021","KYA","KARE PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","0,091420","139.373.300,00","66","12.741.437,53"
"05.04.2021","KZL","KT PORTFÖY KIZILAY'A DESTEK ALTIN KATILIM FONU","1,789464","30.858.413,00","1.836","55.220.033,07"
"05.04.2021","LHM","AK PORTFÖY NETA SERBEST (DÖVİZ) ÖZEL FON","7,614993","4.730.366,00","2","36.021.704,00"
"05.04.2021","LHP","AK PORTFÖY YEDİNCİ SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"05.04.2021","MAC","MARMARA CAPITAL PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,055603","5.829.275.794,00","6.973","324.126.490,40"
"05.04.2021","MAD","MEKSA PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,116387","22.486.944,00","40","2.617.191,37"
"05.04.2021","MAS","MARMARA CAPİTAL PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","1,025589","30.366.000,00","21","31.143.025,16"
"05.04.2021","MBL","MEKSA PORTFÖY İKİNCİ DEĞİŞKEN FON","0,067166","14.226.460,00","26","955.530,62"
"05.04.2021","MKG","MÜKAFAT PORTFÖY ALTIN KATILIM FONU","1,122015","26.620.477,00","344","29.868.566,95"
"05.04.2021","MKH","MÜKAFAT PORTFÖY AKTİF SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"05.04.2021","MLS","MÜKAFAT PORTFÖY BİRİNCİ SERBEST FON","1,129989","6.600.738,00","3","7.458.762,58"
"05.04.2021","MMA","MAQASİD PYŞ ALTIN KATILIM FONU","0,000000","0,00","0","0,00"
"05.04.2021","MMH","MÜKAFAT PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,163777","6.657.510,00","216","7.747.859,97"
"05.04.2021","MPD","MÜKAFAT PORTFÖY KATILIM AKTIF SERBEST (DÖVIZ) FON","8,568577","24.450.671,00","110","209.507.456,61"
"05.04.2021","MPF","MÜKAFAT PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM FONU","1,675929","72.232.986,04","530","121.057.367,40"
"05.04.2021","MPK","MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU","1,735055","9.538.583,28","801","16.549.968,82"
"05.04.2021","MPN","MÜKAFAT PORTFÖY İKİNCİ AKTİF SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"05.04.2021","MPP","MEKSA PORTFÖY PRİME SERBEST FON","3,411383","10.530.968,00","28","35.925.170,27"
"05.04.2021","MPS","MÜKAFAT PORTFÖY KATILIM HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )","2,820174","44.586.826,32","3.727","125.742.603,72"
"05.04.2021","MSB","MAQASİD PYŞ BİRİNCİ KATILIM SERBEST(DÖVİZ)FON","0,000000","0,00","0","22,33"
"05.04.2021","MSH","MAQASİD PORTFÖY İKİNCİ  KATILIM SERBEST FON","0,000000","0,00","0","206,33"
"05.04.2021","MVK","MAQASİD PYŞ KISA VADELİ KATILIM SERBEST FON","0,000000","0,00","0","239,87"
"05.04.2021","NBF","İŞ PORTFÖY ESEN SERBEST ÖZEL FON","0,000000","0,00","1","0,00"
"05.04.2021","NNF","HEDEF PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,624359","393.207.842,00","17.864","638.710.525,95"
"05.04.2021","NPP","QNB FİNANS PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","8,575364","12.130.000,00","52","104.019.164,69"
"05.04.2021","NSK","NEO PORTFÖY BİRİNCİ SERBEST FON","1,041339","150.000,00","1","156.200,85"
"05.04.2021","NZH","NEO PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","1,015650","21.456.819,00","38","21.792.626,13"
